Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=511&cHash=638f4ff31ac09f021e438ebfa3fa48e4;200;ok;text/html;8950;Nomination des membres du deuxième Forum de consultation du Commissaire à la santé et au bien-être;;3;53;1;Apache;;00:17.640;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/01-bas-saint-laurent.html;200;ok;text/html;19078;Publications;;3;95;23;Apache;;00:14.991;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/02-saguenay-lac-saint-jean.html;200;ok;text/html;19274;Publications;;3;95;23;Apache;;00:13.473;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/03-capitale-nationale.html;200;ok;text/html;19111;Publications;;3;95;23;Apache;;00:13.271;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/04-mauricie-et-centre-du-quebec.html;200;ok;text/html;19363;Publications;;3;95;23;Apache;;00:17.434;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/05-estrie.html;200;ok;text/html;18793;Publications;;3;95;23;Apache;;00:15.109;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/06-montreal.html;200;ok;text/html;18864;Publications;;3;95;23;Apache;;00:16.154;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/07-outaouais.html;200;ok;text/html;18874;Publications;;3;95;23;Apache;;00:16.104;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/08-abitibi-temiscamingue.html;200;ok;text/html;19209;Publications;;3;95;23;Apache;;00:20.805;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/09-cote-nord.html;200;ok;text/html;18885;Publications;;3;95;23;Apache;;00:15.133;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/10-nord-du-quebec.html;200;ok;text/html;8823;Publications;;3;53;23;Apache;;00:12.609;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/11-gaspesie-iles-de-la-madeleine.html;200;ok;text/html;19430;Publications;;3;95;23;Apache;;00:15.564;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/12-chaudiere-appalaches.html;200;ok;text/html;19187;Publications;;3;95;23;Apache;;00:14.530;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/13-laval.html;200;ok;text/html;18766;Publications;;3;95;23;Apache;;00:16.445;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/14-lanaudiere.html;200;ok;text/html;18918;Publications;;3;95;23;Apache;;00:10.933;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/15-laurentides.html;200;ok;text/html;16808;Publications;;3;87;23;Apache;;00:15.418;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/16-monteregie.html;200;ok;text/html;21051;Publications;;3;103;23;Apache;;00:17.737;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/toutes-regions.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=2&cHash=b7b1e425c75ce53095bbb8c45e9a6056;200;ok;text/html;31275;Publications;;3;137;3;Apache;;00:16.145;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/toutes-regions.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=6&cHash=52f4d5dd08108dd3896a4e9a8ba133ec;200;ok;text/html;41940;Publications;;3;216;6;Apache;;00:10.755;utf-8;
https://www.csbe.gouv.qc.ca/publications/publication.html?tx_csbepublication_liste%5Bpublication%5D=160&tx_csbepublication_liste%5Baction%5D=fiche;200;ok;text/html;8166;Publication;;3;40;1;Apache;;00:17.304;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=729&cHash=a6ce40c8e3adbf038d1ad7ab168c596c;200;ok;text/html;9479;Projet de loi n° 64 : La commissaire à la santé et au bien-être formule trois recommandations;;3;54;4;Apache;;00:17.068;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2020/communique.html;200;ok;text/html;10113;Communiqué;;3;49;2;Apache;;00:17.121;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=735&cHash=f6638e874db5f2d51517959b56cd3f2e;200;ok;text/html;9518;Mandat sur la performance des soins et services aux aînés - Covid-19 - Le Commissaire à la santé et au bien-être publie aujourd'hui un rapport analysant les témoignages reçus dans le cadre de son mandat spécial;;3;53;5;Apache;;00:17.329;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=642&cHash=e8ad6322817ed4c6847a14bd8d48b347;200;ok;text/html;8836;Publication du bulletin Info-Performance;;3;53;4;Apache;;00:16.219;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=627&cHash=28f49b0be74f76d6193c511028131aa5;200;ok;text/html;8810;Travaux en cours sur le panier de services;;3;53;6;Apache;;00:14.287;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=459&cHash=d04b3cbb712bfd9f4b554ccc559ef195;200;ok;text/html;8853;L’ATLAS CSBE;;3;53;5;Apache;;00:15.680;utf-8;
https://www.csbe.gouv.qc.ca/communiques-presse.html?tx_ttnews%5Bpointer%5D=5;200;ok;text/html;18361;Communiqués;;4;63;1;Apache;;00:14.043;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/toutes-regions.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=1&cHash=e347d7d5bcce12d941e3ce4f46cb5858;200;ok;text/html;31196;Publications;;4;136;5;Apache;;00:18.735;utf-8;
https://www.csbe.gouv.qc.ca/publications/region/toutes-regions.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=5&cHash=84649b89bb06bbb9ba073b03f73e367a;200;ok;text/html;38206;Publications;;4;187;2;Apache;;00:14.949;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=443&cHash=fff29d47529e97e1e462fac18cf0398f;200;ok;text/html;8972;Bulletin n° 3 de l'Info-Performance;;3;53;3;Apache;;00:12.765;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=444&cHash=c1b8a2fc9317c03eea265263ba8f6f0b;200;ok;text/html;8648;Bulletin n° 2 de l'Info-Performance;;3;53;3;Apache;;00:15.806;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=445&cHash=a4507653f4925ed2c6ad86d7d60bf6d7;200;ok;text/html;8680;Rapport annuel de gestion 2010-2011;;3;53;3;Apache;;00:14.481;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=446&cHash=dc4c50b6f309ac99989aa2398ea87f00;200;ok;text/html;8672;Renouvellement du mandat de M. Robert Salois;;3;52;4;Apache;;00:17.405;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=447&cHash=8c03368ecbb805d8a0bb8be5210418e2;200;ok;text/html;8803;Nomination des membres du deuxième Forum de consultation;;3;53;4;Apache;;00:18.275;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=448&cHash=2dbbbeb041f3b83102d6249ed0718ae6;200;ok;text/html;9110;Enquête du Commonwealth Fund de 2010;;3;53;3;Apache;;00:19.258;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=449&cHash=32f3fa6c1912b547a853bf3f50319a35;200;ok;text/html;8943;Fin de la période de mise en candidature des membres experts pour le deuxième Forum de consultation;;3;53;3;Apache;;00:14.399;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=450&cHash=264375435f78c1ea99911b80359c2702;200;ok;text/html;9088;Mémoire sur le projet de loi 127;;3;53;3;Apache;;00:17.262;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=451&cHash=332a094188e91cebae829a20a5ef7cf4;200;ok;text/html;9106;Fin de la période d'appel de candidature pour le deuxième Forum de consultation;;3;53;4;Apache;;00:14.058;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=452&cHash=a8adc04aa3225440f6bce01022e4d989;200;ok;text/html;9609;Invitation : Sélection des membres citoyens du deuxième Forum de consultation;;3;54;5;Apache;;00:14.838;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=724&cHash=dbae9cdca7e9b9f78b592509bdcb4827;200;ok;text/html;9307;Appel d’intérêt au poste de Commissaire à la santé et au bien-être;;3;53;3;Apache;;00:14.295;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=1&tx_csbepublicationsapplication_liste%5Bregion%5D=0%27A%3D0;200;ok;text/html;30983;Publications;;3;133;15;Apache;;00:12.051;utf-8;
https://www.csbe.gouv.qc.ca/index.php?eID=tx_cms_showpic&file=134&md5=9323586dadcb2c269981c3013beea9a9684f2294&parameters%5B0%5D=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjQ6IjYw&parameters%5B1%5D=MG0iO3M6NzoiYm9keVRhZyI7czo0MToiPGJvZHkgc3R5bGU9Im1hcmdpbjowOyBi&parameters%5B2%5D=YWNrZ3JvdW5kOiNmZmY7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters%5B3%5D=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D;200;ok;text/html;304;Image;;3;2;2;Apache;;00:16.470;utf-8;
https://www.csbe.gouv.qc.ca/index.php?eID=tx_cms_showpic&file=2719&md5=57d03f2e024158bbf27918a6d1208590692ac9a9&parameters%5B0%5D=YTo0OntzOjU6IndpZHRoIjtzOjQ6IjgwMG0iO3M6NjoiaGVpZ2h0IjtzOjQ6IjYw&parameters%5B1%5D=MG0iO3M6NzoiYm9keVRhZyI7czo0MToiPGJvZHkgc3R5bGU9Im1hcmdpbjowOyBi&parameters%5B2%5D=YWNrZ3JvdW5kOiNmZmY7Ij4iO3M6NDoid3JhcCI7czozNzoiPGEgaHJlZj0iamF2&parameters%5B3%5D=YXNjcmlwdDpjbG9zZSgpOyI%2BIHwgPC9hPiI7fQ%3D%3D;200;ok;text/html;311;Image;;3;2;2;Apache;;00:16.551;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=510&cHash=113ba14be8d794a10131de0422a81ef8;200;ok;text/html;9191;Les citoyennes et citoyens sont invités à poser leur candidature au Forum de consultation du Commissaire à la santé et au bien-être;;3;53;1;Apache;;00:17.710;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=509&cHash=58d36057ec198289aeaed7c4189754b2;200;ok;text/html;9287;Informer des droits et sensibiliser aux responsabilités en matière de santé;;3;53;1;Apache;;00:13.333;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=508&cHash=e61db9f032c3250a3bc90a21ed202d1e;200;ok;text/html;8762;Bilan des activités du premier Forum de consultation;;3;53;1;Apache;;00:13.916;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=507&cHash=7271cb820bac8a15fd12f6c5f017090d;200;ok;text/html;9251;Nomination du docteur Jacques Ramsay à titre de commissaire adjoint à l’appréciation et à l’analyse;;3;53;1;Apache;;00:15.526;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=506&cHash=a93cd01aaa60eebba159e38352a816ad;200;ok;text/html;9411;Performance du système de santé et de services sociaux – Le défi des maladies chroniques au Québec : prévenir, organiser, outiller et soutenir;;3;53;1;Apache;;00:15.524;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=531&cHash=b5854de84e72d27a8a64c6b7f8280e73;200;ok;text/html;8934;Mise en ligne d’un nouvel outil : l’Atlas CSBE;;3;53;1;Apache;;00:17.375;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=530&cHash=5f87a7f696cd06a73a9a736608f2bc10;200;ok;text/html;9047;Enquête internationale du Commonwealth Fund sur les politiques de santé : Le système de soins de santé du Québec comparé;;3;53;1;Apache;;00:11.413;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=498&cHash=81809955ef108309a6403e2ec83133c8;200;ok;text/html;9163;Performance du système de santé et de services sociaux : Revoir nos façons de faire pour mieux répondre aux besoins;;3;53;1;Apache;;00:19.077;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=529&cHash=2b8f3234469899029754319c803a95a4;200;ok;text/html;8878;Le Commissaire à la santé et au bien-être publie son rapport de consultation;;3;53;1;Apache;;00:16.966;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=528&cHash=d899cda76146d068cde65b9a30e1538b;200;ok;text/html;8824;Consultation sur le dépistage prénatal du syndrome de Down (trisomie 21);;3;53;1;Apache;;00:11.049;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/tout-type.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=1&cHash=72e937648d61c0bd9e5a17ecd9cf990f;200;ok;text/html;30963;Publications;;4;133;6;Apache;;00:14.648;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/tout-type.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=3&cHash=a97ffbbb142f245bdd4c9ebf6c379aed;200;ok;text/html;29314;Publications;;4;142;2;Apache;;00:16.225;utf-8;
https://www.csbe.gouv.qc.ca/fileadmin/www/Transparence/mind.html;200;ok;text/html;76637;;12.05.2015  17:03:06;3;8;2;Apache;;00:16.262;;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=745&cHash=3f58e0d8be9e5987bd0ffbaaed34c3d2;200;ok;text/html;9202;Nouveau rapport d’experts maintenant disponible;;3;53;3;Apache;;00:15.599;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=744&cHash=cccc15ed0a6ed8de5cfe0243a3ccdd32;200;ok;text/html;9087;Sortie du rapport annuel de gestion 2020-2021;;3;53;3;Apache;;00:12.795;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=743&cHash=12215df0cfceedc375d070217425a326;200;ok;text/html;9284;Nouveau mandat sur les services à domicile pour le CSBE;;3;52;3;Apache;;00:15.842;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=742&cHash=07132d9eef5b849d3a690a73312df58e;200;ok;text/html;8943;Nomination - Susan Usher est nommée commissaire adjointe aux politiques et à l'éthique;;3;53;4;Apache;;00:17.021;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=736&cHash=251968baae7ca6f92a228c84d75982a6;200;ok;text/html;9512;Mandat spécial – Report de 4 mois;;3;52;4;Apache;;00:13.794;utf-8;
https://www.csbe.gouv.qc.ca/actualites/2021.html?tx_ttnews%5Bpointer%5D=1&cHash=b12fa8b794d859a35dbb5ad6bff4a138;200;ok;text/html;9065;2021;;3;54;1;Apache;;00:10.652;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=715&cHash=5258b3bfe8c7bb32d77c121c053d1c07;200;ok;text/html;8879;Publication de l'Info-Performance;;3;54;4;Apache;;00:20.095;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=711&cHash=1f2ba5a611f90f3338c95bef4ba632a6;200;ok;text/html;9267;Les perceptions et expériences de soins de la population québécoise;;3;54;5;Apache;;00:15.340;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=491&cHash=1d1a4687051709e9bef5d5f8b81fe16b;200;ok;text/html;9034;Dévoilement de données sur les perceptions et les expériences de soins des Québécois;;3;53;5;Apache;;00:14.180;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=488&cHash=1330f31361457587dfbb3c605b929ebe;200;ok;text/html;8943;Regards sur les modes de rémunération des médecins au Québec;;3;53;6;Apache;;00:10.476;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=527&cHash=cbb62f3dc4b4ef56b9dad166f1bdab81;200;ok;text/html;9567;Le Commissaire à la santé et au bien-être élargit sa consultation sur le dépistage prénatal du syndrome de Down (trisomie 21) à l'ensemble des Québécoises et des Québécois;;3;54;1;Apache;;00:16.943;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=526&cHash=036f401352adfd687688716b222c9737;200;ok;text/html;9150;Apprécier la performance du système de santé et de services sociaux : l’approche du Commissaire à la santé et au bien-être;;3;53;1;Apache;;00:17.616;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=525&cHash=f880dacf324b7ea36aa7ab09bcb02a86;200;ok;text/html;8506;Nomination des membres du premier Forum de consultation;;3;52;1;Apache;;00:15.358;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=524&cHash=650f3da43ee0fb5d4a04cc1fda0de6a8;200;ok;text/html;8724;Appel de candidatures pour le premier Forum de consultation;;3;52;1;Apache;;00:12.124;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=523&cHash=baae0407a12253dd77eb6aed8e320353;200;ok;text/html;8963;Constitution du Forum de consultation du Commissaire à la santé et au bien-être;;3;52;1;Apache;;00:20.052;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=522&cHash=ce06c30f39ac8ee9b1800b7213d8e214;200;ok;text/html;8612;Monsieur Robert Salois, premier Commissaire à la santé et au bien-être;;3;52;1;Apache;;00:15.732;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=672&cHash=9aba3fe96090c3bd3958b3287d841bd1;200;ok;text/html;9799;Participate in our call for personal accounts about the basket of insured services;;4;56;1;Apache;;00:19.878;utf-8;
https://www.csbe.gouv.qc.ca/communiques-presse.html?tx_ttnews%5Bpointer%5D=3;200;ok;text/html;18361;Communiqués;;4;63;1;Apache;;00:16.916;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=442&cHash=cca2446a79f83f922b85695d74a1182e;200;ok;text/html;8860;Enquête du Commonwealth Fund de 2011;;3;53;3;Apache;;00:14.827;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=436&cHash=6384d0dbe2f8720c0e039d94ff1aaff7;200;ok;text/html;8729;Performance des soins et services en santé mentale;;3;53;4;Apache;;00:18.990;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=714&cHash=15fe80a6e1d1739d5f8fb31dda9d51a8;200;ok;text/html;9509;Résultats de la performance globale du système de santé et de services sociaux;;3;54;4;Apache;;00:10.684;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=722&cHash=c10e9b4b40179458aec106424cabaa15;200;ok;text/html;8998;Publication de l'Info-Performance;;3;54;4;Apache;;00:17.682;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=716&cHash=7d1e32a62b4cc29bb761bba5dbb21555;200;ok;text/html;8651;Avis de changement d’adresse du CSBE;;3;53;4;Apache;;00:17.622;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=437&cHash=5091b88f79b8d2282f34fe0e7e3e3895;200;ok;text/html;8628;Bulletin n° 5 de l'Info-Performance;;3;53;4;Apache;;00:17.341;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=438&cHash=cc955e9fbeb12f42bb274c2068d6bfc1;200;ok;text/html;8830;Médicament : Activités de consultations en cours;;3;53;5;Apache;;00:17.697;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/avis-et-autres-rapports.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=1&cHash=5d87635ce402864694e179b9f59d9b6f;200;ok;text/html;25672;Publications;;4;116;1;Apache;;00:18.802;utf-8;
https://www.csbe.gouv.qc.ca/communiques-presse.html?tx_ttnews%5Bpointer%5D=1;200;ok;text/html;18361;Communiqués;;4;63;1;Apache;;00:16.602;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/enquetes-du-commonwealth-fund.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=1&cHash=1796bd37a04107c98533744883c376b8;200;ok;text/html;32849;Publications;;4;144;1;Apache;;00:15.699;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=638&cHash=ff66b262ceba2653159454cdc71640eb;200;ok;text/html;8875;Le Commissaire lance un appel de mémoires sur le panier de services;;3;53;3;Apache;;00:21.273;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=622&cHash=9be45acd0529e3bb52020ce8f91e47d2;200;ok;text/html;9433;Rapport d'appréciation de la performance du Québec et de ses régions maintenant en ligne;;3;55;6;Apache;;00:14.493;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=460&cHash=e9228fb6bd316245a5065fdba2a2edbc;200;ok;text/html;9092;Enquête internationale du Commonwealth Fund : des données pour le Québec;;3;53;4;Apache;;00:19.183;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=463&cHash=7f224a2b09dd60a74b66e9a10c923ab1;200;ok;text/html;8819;Le Commissaire à la santé et au bien-être publie son Plan d'action de développement durable 2009-2013;;3;53;3;Apache;;00:16.962;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=461&cHash=a692804da62fa280222a47b97dae4089;200;ok;text/html;8813;Publication du rapport annuel de gestion 2008-2011;;3;53;4;Apache;;00:19.099;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=462&cHash=99a37ea69634d2c7c78e0509c01412bd;200;ok;text/html;8868;Portrait de la performance de la première ligne de soins;;3;53;5;Apache;;00:15.708;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublicationsapplication_liste%5Bregion%5D=0%27A%3D0&tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=2&cHash=387a3e54db6602b2b8d78c469ddbc668;200;ok;text/html;28276;Publications;;5;120;5;Apache;;00:15.812;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublicationsapplication_liste%5Bregion%5D=0%27A%3D0&tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=7&cHash=d6c4851d3e3098ffaa0961df376417b7;200;ok;text/html;11608;Publications;;5;58;13;Apache;;00:20.067;utf-8;
https://www.csbe.gouv.qc.ca/publications/type/bulletins-dinformation.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=2&cHash=4082cd9b43b29826eb604aac2f3bf91c;200;ok;text/html;21699;Publications;;3;80;2;Apache;;00:19.559;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=5&cHash=e5ddac13ef22fb23b8ee396586352705;200;ok;text/html;31464;Publications;;4;131;4;Apache;;00:16.966;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=723&cHash=a5bf58831269f3c0eacb867c4d010d19;200;ok;text/html;9135;Utilisation des urgences en santé mentale et en santé physique;;3;53;3;Apache;;00:16.210;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=719&cHash=0e40c09d5c82fd72523b01ca39ee43f5;200;ok;text/html;9408;Les perceptions et expériences de soins des personnes de 65 ans et plus;;3;56;3;Apache;;00:17.046;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=717&cHash=fcd6ef47b87512d765910d7c79ebda0c;200;ok;text/html;8517;Rapport annuel de gestion 2016-2017;;3;53;3;Apache;;00:14.810;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublicationsapplication_liste%5Bregion%5D=0%27A%3D0&tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=1&cHash=166a6d8b433e8fc406e642bc3142b929;200;ok;text/html;31107;Publications;;6;133;12;Apache;;00:19.449;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublicationsapplication_liste%5Bregion%5D=0%27A%3D0&tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=3&cHash=516bbc25accfe64a076f4f52972670c8;200;ok;text/html;29554;Publications;;6;142;4;Apache;;00:15.339;utf-8;
https://www.csbe.gouv.qc.ca/publications.html?tx_csbepublication_liste%5B%40widget_0%5D%5BcurrentPage%5D=3&cHash=4dd6bc1f7a54e1525624471622f5c553;200;ok;text/html;29239;Publications;;3;142;4;Apache;;00:15.126;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=566&cHash=e6158da8fa99f1584bc4a310eca69efe;200;ok;text/html;9295;Nouvelle parution de l’Info-Performance sur l’évolution de la situation des urgences depuis 10 ans;;3;54;3;Apache;;00:16.952;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=564&cHash=fd6fce55f60abec7a29aa8a1e94ec9c9;200;ok;text/html;9682;Nomination de M. Olivier Sossa à la présidence de la Société québécoise d’évaluation de programme;;3;52;3;Apache;;00:18.650;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=544&cHash=94a58ecd243d64c1f9ac1ab9351ae524;200;ok;text/html;8756;Rapport annuel de gestion 2013-2014;;3;53;4;Apache;;00:18.564;utf-8;
https://www.csbe.gouv.qc.ca/actualites/nouvelle-single.html?tx_ttnews%5Btt_news%5D=558&cHash=42b17840e566039e106476aaabd8e3da;200;ok;text/html;9006;Publication d’un rapport sur l’évolution des urgences au Québec;;3;54;3;Apache;;00:17.138;utf-8;
